run_id,ts,model_key,tier,gpu,ctx,n_prefixes,round,kv_dtype,prefix_idx,ttft_ms,total_ms,gpu_kv_cache_tokens,fs_tier_queries,cpu_tier_queries,o_direct,fs_root,desc,host_contention,foreign_gpu_count,foreign_max_util,log
20260831-213811-m2-retrieval,2026-08-31T21:57:48.055332+08:00,llama-awq,drop,0,16384,4,cold,auto,2,5134.36,5171.202,126864,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,3,81,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/drop_r2/server.log
20260831-213811-m2-retrieval,2026-08-31T21:57:53.543067+08:00,llama-awq,drop,0,16384,4,cold,auto,3,5183.34,5219.957,126864,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/drop_r2/server.log
20260831-213811-m2-retrieval,2026-08-31T21:57:53.994705+08:00,llama-awq,drop,0,16384,4,warm,auto,0,125.12,167.843,126864,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/drop_r2/server.log
20260831-213811-m2-retrieval,2026-08-31T21:57:54.449593+08:00,llama-awq,drop,0,16384,4,warm,auto,1,139.357,171.985,126864,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,3,90,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/drop_r2/server.log
20260831-213811-m2-retrieval,2026-08-31T21:57:54.904469+08:00,llama-awq,drop,0,16384,4,warm,auto,2,132.74,173.319,126864,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/drop_r2/server.log
20260831-213811-m2-retrieval,2026-08-31T21:57:55.361241+08:00,llama-awq,drop,0,16384,4,warm,auto,3,140.114,177.003,126864,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/drop_r2/server.log
20260831-213811-m2-retrieval,2026-08-31T21:59:01.579029+08:00,llama-awq,gpu_fp8,0,16384,1,cold,fp8,0,4919.713,4947.934,253744,,,True,/home/hungwei/kv_fs_tier_nvme,GPU FP8 儲存：容量 2×，讀取要反量化,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/gpu_fp8_r2/server.log
20260831-213811-m2-retrieval,2026-08-31T21:59:02.020780+08:00,llama-awq,gpu_fp8,0,16384,1,warm,fp8,0,139.806,163.676,253744,,,True,/home/hungwei/kv_fs_tier_nvme,GPU FP8 儲存：容量 2×，讀取要反量化,HEAVY,3,98,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/gpu_fp8_r2/server.log
20260831-213811-m2-retrieval,2026-08-31T22:00:13.495728+08:00,llama-awq,gpu_int4,0,16384,1,cold,int4_per_token_head,0,8218.134,8283.075,477648,,,True,/home/hungwei/kv_fs_tier_nvme,GPU INT4 儲存：容量 4×，讀取要反量化,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/gpu_int4_r2/server.log
20260831-213811-m2-retrieval,2026-08-31T22:00:13.996498+08:00,llama-awq,gpu_int4,0,16384,1,warm,int4_per_token_head,0,169.292,229.065,477648,,,True,/home/hungwei/kv_fs_tier_nvme,GPU INT4 儲存：容量 4×，讀取要反量化,HEAVY,3,40,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/gpu_int4_r2/server.log
20260831-213811-m2-retrieval,2026-08-31T22:01:20.224157+08:00,llama-awq,gpu_resident,0,16384,1,cold,auto,0,4934.517,4971.844,126864,,,True,/home/hungwei/kv_fs_tier_nvme,block 沒被逐出，warm 直接命中 GPU prefix cache（≈0 的基準）,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/gpu_resident_r2/server.log
20260831-213811-m2-retrieval,2026-08-31T22:01:20.660739+08:00,llama-awq,gpu_resident,0,16384,1,warm,auto,0,133.521,169.408,126864,,,True,/home/hungwei/kv_fs_tier_nvme,block 沒被逐出，warm 直接命中 GPU prefix cache（≈0 的基準）,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/gpu_resident_r2/server.log
20260831-213811-m2-retrieval,2026-08-31T22:02:41.472451+08:00,llama-awq,cpu,0,16384,4,cold,auto,0,5327.897,5357.787,126864,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階：PCIe 搬回來,HEAVY,3,95,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/cpu_r2/server.log
20260831-213811-m2-retrieval,2026-08-31T22:02:47.298920+08:00,llama-awq,cpu,0,16384,4,cold,auto,1,5526.503,5555.582,126864,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階：PCIe 搬回來,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/cpu_r2/server.log
20260831-213811-m2-retrieval,2026-08-31T22:02:53.150576+08:00,llama-awq,cpu,0,16384,4,cold,auto,2,5497.598,5537.295,126864,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階：PCIe 搬回來,HEAVY,3,43,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/cpu_r2/server.log
20260831-213811-m2-retrieval,2026-08-31T22:02:59.047106+08:00,llama-awq,cpu,0,16384,4,cold,auto,3,5599.035,5628.826,126864,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階：PCIe 搬回來,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/cpu_r2/server.log
20260831-213811-m2-retrieval,2026-08-31T22:02:59.488894+08:00,llama-awq,cpu,0,16384,4,warm,auto,0,136.805,173.125,126864,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階：PCIe 搬回來,HEAVY,3,84,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/cpu_r2/server.log
20260831-213811-m2-retrieval,2026-08-31T22:02:59.936634+08:00,llama-awq,cpu,0,16384,4,warm,auto,1,135.974,171.143,126864,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階：PCIe 搬回來,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/cpu_r2/server.log
20260831-213811-m2-retrieval,2026-08-31T22:03:00.382511+08:00,llama-awq,cpu,0,16384,4,warm,auto,2,135.838,172.759,126864,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階：PCIe 搬回來,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/cpu_r2/server.log
20260831-213811-m2-retrieval,2026-08-31T22:03:00.849212+08:00,llama-awq,cpu,0,16384,4,warm,auto,3,148.809,184.681,126864,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階：PCIe 搬回來,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/cpu_r2/server.log
